日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2024-03-24,ST,grass,好,1400,523,10,小飛俠,4,2,13,58.88,59.76,1.16,22.75,-0.65,82.51,0.51,13 12 10 10,獨步天下,綠族威,金勝名駒,莫雅,布文,4,127,128
2024-04-14,ST,grass,好/快,1400,580,12,小飛俠,4,2,11,58.3,59.42,0.82,23.21,-0.19,82.63,0.63,13 14 14 12,金勝名駒,翹峯,競駿天下,艾道拿,布文,4,128,128
2024-05-05,ST,grass,好,1600,641,07,小飛俠,4,2,6,71.02,71.3,0.2,23.88,0.08,95.18,0.28,5 5 5 7,唯美主義,英駿飛駒,春風萬里,艾道拿,布文,4,125,128
2024-05-26,ST,grass,好,1600,701,07,小飛俠,4,2,13,71.9,72.26,1.16,23.71,-0.09,95.97,1.07,6 6 5 7,光明傳承,精英雄心,富喜來,巴度,布文,4,123,128
2024-06-23,ST,grass,好/快,1800,765,02,小飛俠,4,2,6,84.71,84.87,1.22,23.21,-0.99,108.08,0.23,1 2 2 2 2,春風萬里,小飛俠,風火恆雲,巴度,布文,4,122,128
2024-07-14,ST,grass,好,1800,824,04,小飛俠,4,2,6,85.3,85.42,1.77,23.58,-0.62,109.0,1.15,2 2 3 2 4,風火恆雲,年年友福,龍船快,潘頓,布文,4,124,128
2024-12-26,HV,grass,好,1650,294,10,小飛俠,4,2,6,75.76,76.36,0.51,23.95,-0.3,100.31,0.21,5 6 5 10,追風,智勇名駒,香港神駒,艾道拿,布文,4,125,128
2025-01-15,HV,grass,好,1800,348,04,小飛俠,4,2,2,84.59,84.83,-0.47,24.89,0.54,109.72,0.07,4 4 3 3 4,盈益善,獎星,大將,艾道拿,布文,4,122,128
2025-01-26,ST,grass,好,2000,380,01,小飛俠,4,2,6,98.48,98.48,0.08,24.1,0.15,122.58,0.23,1 2 2 1 1,小飛俠,發財秘笈,管之友,艾道拿,布文,4,120,128
2025-02-26,HV,grass,好,2200,458,03,小飛俠,4,2,7,113.44,113.44,0.69,23.74,-0.56,137.18,0.13,1 1 1 1 1 3,八駿笑昇,客家之光,小飛俠,艾道拿,布文,4,125,128
2025-03-15,ST,grass,好/快,1800,509,04,小飛俠,4,2,13,84.46,84.46,0.81,23.1,-1.1,107.56,-0.29,2 2 2 1 4,金主,架勢奇爸,祥勝將軍,艾道拿,布文,4,125,128
2025-03-30,ST,grass,好,2000,543,13,小飛俠,4,2,9,97.97,98.45,0.05,25.57,1.62,124.02,1.67,3 3 4 4 13,勁大威猛,管之友,捷足奔馳,艾道拿,布文,4,126,128
2025-09-21,ST,grass,軟,1600,041,01,小飛俠,4,2,3,72.44,72.44,1.34,24.65,0.85,97.09,2.19,2 1 1 1,小飛俠,彭玥,開心宇宙,艾道拿,布文,4,126,128
2025-10-12,ST,grass,好,1600,090,06,小飛俠,4,2,5,70.9,70.94,-0.16,24.18,0.38,95.12,0.22,2 3 3 6,林寶精神,開心宇宙,彭玥,艾道拿,布文,4,129,128
2025-10-26,ST,grass,好/快,1600,126,11,小飛俠,4,2,11,70.22,70.22,-0.88,24.53,0.73,94.75,-0.15,1 1 1 11,長峰小子,光明傳承,創科群英,艾道拿,布文,4,130,128
2025-11-15,ST,grass,好,2000,181,06,小飛俠,4,2,6,98.14,98.22,-0.18,24.77,0.82,122.99,0.64,2 2 2 2 6,雙贏,智多多寶,八駿笑昇,艾道拿,布文,4,131,128
2025-12-23,HV,grass,好,1650,286,11,小飛俠,4,2,6,76.01,76.29,0.44,25.23,0.98,101.52,1.42,3 3 5 11,錶之量子,新幹線,多利神駒,艾道拿,布文,4,130,128
2026-01-21,ST,dirt,好,1800,370,02,小飛俠,4,2,13,84.37,84.37,-0.53,23.6,-0.05,107.97,-0.58,2 2 2 1 2,年年友福,小飛俠,風起雲湧,艾道拿,布文,4,126,128
