日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,前段位置,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-12-20,ST,grass,好,1400,278,06,包裝天王,13,8,9,58.1,58.1,-0.5,24.21,0.81,82.31,0.31,1,嵐臣,威武年代,競駿天下,潘頓,潘頓,4,127,122
2026-01-14,HV,grass,好,1200,350,08,包裝天王,13,8,1,45.33,46.17,-1.03,24.26,1.56,70.43,0.53,4,紅錢到,花好月盈,好精神,霍宏聲,潘頓,4,129,122
2026-02-04,HV,grass,好/快,1200,405,09,包裝天王,13,8,4,46.2,46.48,-0.72,23.56,0.86,70.04,0.14,2,棒棒糖,寶成智好,好精神,周俊樂,潘頓,4,128,122
