日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,前段位置,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-12-07,ST,grass,好,1000,240,09,蹺妙,3,14,11,34.37,34.77,-1.03,22.99,2.34,57.76,1.31,10,星際快車,會長之寶,運高八斗,艾兆禮,布浩榮,3,117,132
2026-02-01,ST,grass,好,1000,399,10,蹺妙,3,14,12,34.23,34.51,-1.29,23.45,2.8,57.96,1.51,4,好評如潮,價值傳承,俏眼光,艾兆禮,布浩榮,3,119,132
2026-02-19,ST,grass,好,1200,451,05,蹺妙,3,14,3,45.53,46.57,-0.08,22.56,0.21,69.13,0.13,10,快活英雄,開心指數,傑出雷霆,金誠剛,布浩榮,3,120,132
2026-03-08,ST,grass,好,1400,505,09,蹺妙,3,14,1,59.19,59.47,0.97,23.05,-0.1,82.52,0.87,3,時時歡聲,綠野飛馳,加州熱浪,鍾易禮,布浩榮,3,115,132
2026-03-29,ST,grass,好/快,1200,563,06,蹺妙,3,14,1,46.04,46.52,-0.13,22.56,0.21,69.08,0.08,6,扶搖勢勁,增強,開心指數,蔡明紹,布浩榮,3,117,132
