日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,前段位置,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2026-01-11,ST,grass,好/快,1200,340,06,馬馳登,1,2,1,45.89,46.45,-0.2,22.6,0.25,69.05,0.05,6,競駿皇者,超寫意,星月飛雲,巴度,薛凱華,3,121,134
2026-02-08,ST,grass,好,1200,420,05,馬馳登,1,2,1,46.37,46.93,0.28,22.61,0.26,69.54,0.54,5,閃耀天河,巴基之勝,健康快車,巴度,薛凱華,3,120,134
2026-03-08,ST,grass,好,1400,505,12,馬馳登,1,2,13,59.19,59.35,0.85,23.49,0.34,82.84,1.19,4,時時歡聲,綠野飛馳,加州熱浪,潘頓,薛凱華,3,120,134
2026-03-22,ST,grass,好/快,1200,540,06,馬馳登,1,2,4,46.19,46.83,0.18,22.04,-0.31,68.87,-0.13,7,喜慶寶,巴基之勝,久久為昇,希威森,薛凱華,3,117,134
