日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-11-15,ST,grass,好,1000,182,13,繼往開來,2,2,6,33.77,34.41,-1.39,23.43,2.78,57.84,1.39,13 11 13,翠紅,會長之寶,飛來閃耀,梁家俊,希威森,3,119,135
2026-01-18,ST,grass,好/快,1200,361,09,繼往開來,2,2,6,45.91,47.03,0.38,22.56,0.21,69.59,0.59,10 12 9,飛馬座,志滿同行,健康快車,田泰安,希威森,3,123,135
