日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,前段位置,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-04-13,ST,grass,好,1400,591,14,佳駿年年,14,3,12,57.9,59.78,1.28,23.63,0.48,83.41,1.76,12,康樂高球,光年魅力,安泰,賀銘年,楊明綸,3,125,117
2025-05-07,HV,grass,好,1650,657,12,佳駿年年,14,3,2,75.23,76.71,1.06,25.03,0.78,101.74,1.84,10,瑪瑙,勝意,智勇名駒,楊明綸,楊明綸,3,123,117
2025-05-31,ST,grass,好,1600,727,14,佳駿年年,14,3,4,71.58,73.14,2.24,29.23,5.43,102.37,7.67,14,飛輪步,君子傳承,瑞祺威楓,鍾易禮,楊明綸,3,120,117
2025-10-12,ST,grass,好,1400,094,09,佳駿年年,14,3,1,57.23,58.47,-0.03,23.3,0.15,81.77,0.12,9,仁心星,勇冠群英,天福,楊明綸,楊明綸,3,117,117
2025-11-15,ST,grass,好,1600,188,08,佳駿年年,14,3,3,71.52,71.92,1.02,23.26,-0.54,95.18,0.48,8,美麗星晨,英駿飛駒,勁沙塵,楊明綸,楊明綸,3,116,117
