日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-11-15,ST,grass,好,1000,182,10,飛馬座,7,2,2,33.77,34.33,-1.47,23.31,2.66,57.64,1.19,12 9 10,翠紅,會長之寶,飛來閃耀,杜苑欣,紀仁安,3,121,127
2025-12-07,ST,grass,好,1000,240,06,飛馬座,7,2,14,34.37,34.45,-1.35,22.93,2.28,57.38,0.93,2 2 6,星際快車,會長之寶,運高八斗,蔡明紹,紀仁安,3,116,127
2026-01-01,ST,grass,好,1200,311,04,飛馬座,7,2,8,46.09,46.57,-0.08,22.9,0.55,69.47,0.47,4 4 4,扶搖勢勁,跨境寶馬,開心指數,蔡明紹,紀仁安,3,120,127
2026-01-18,ST,grass,好/快,1200,361,01,飛馬座,7,2,4,45.91,46.27,-0.38,22.7,0.35,68.97,-0.03,3 3 1,飛馬座,志滿同行,健康快車,紀仁安,紀仁安,3,123,127
