馬場,跑道,場地狀況,途程,場次,日期,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
ST,grass,好/快,1200,641,04/05/2025,07,臻至辰,5,11,11,46.77,47.81,0.91,22.21,-0.24,70.02,0.67,13 12 7,英雄戰歌,真僥倖,勁者,董明朗,潘頓,4,129,125
ST,grass,好/快,1200,738,08/06/2025,01,臻至辰,5,11,1,45.71,46.23,-0.67,22.47,0.02,68.7,-0.65,5 3 1,臻至辰,手到齊來,渡月橋,董明朗,潘頓,4,126,125
HV,grass,好,1200,266,17/12/2025,01,臻至辰,5,11,12,46.56,47.52,0.32,22.76,0.06,70.28,0.38,12 12 1,臻至辰,細水長流,千杯,麥道朗,潘頓,4,135,125
HV,grass,好,1200,353,14/01/2026,02,臻至辰,5,11,5,45.99,46.63,-0.42,22.96,0.41,69.59,-0.01,7 8 2,三軍勇將,臻至辰,加州本事,潘頓,潘頓,3,123,125
