日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2023-09-27,HV,grass,好/快,1200,054,04,傑出漢子,3,3,10,45.63,46.67,-0.38,22.82,0.27,69.49,-0.11,6 6 4,縱橫萬里,運高八斗,巴薩諾瓦,何澤堯,希威森,3,130,133
2023-10-18,HV,grass,黏,1200,099,02,傑出漢子,3,3,1,46.07,46.47,-0.58,23.75,1.2,70.22,0.62,5 4 2,快搏,傑出漢子,平常心,潘頓,希威森,3,132,133
2023-11-15,HV,grass,好,1200,174,01,傑出漢子,3,3,5,45.83,45.87,-1.18,23.85,1.3,69.72,0.12,2 2 1,傑出漢子,好友心得,喜至寶,希威森,希威森,3,135,133
2023-11-29,HV,grass,好,1200,212,05,傑出漢子,3,3,4,45.2,45.52,-1.43,24.19,1.84,69.71,0.41,2 2 5,小霸王,電氣騎士,嫡愛心,希威森,希威森,2,120,133
2023-12-17,ST,grass,好,1000,257,03,傑出漢子,3,3,4,34.16,34.44,-1.01,22.81,2.21,57.25,1.2,8 8 3,賢者無敵,當家精神,傑出漢子,希威森,希威森,2,117,133
2024-01-04,HV,grass,好,1200,314,02,傑出漢子,3,3,2,46.09,46.41,-0.54,23.45,1.1,69.86,0.56,3 4 2,電氣騎士,傑出漢子,嫡愛心,希威森,希威森,2,119,133
2024-02-04,ST,dirt,好,1200,397,03,傑出漢子,3,3,8,44.85,45.29,-1.11,23.08,1.13,68.37,0.02,3 4 3,魅力寶駒,晶晶日上,傑出漢子,希威森,希威森,2,118,133
2024-02-21,HV,grass,好,1200,444,05,傑出漢子,3,3,6,45.96,46.16,-0.89,23.65,1.1,69.81,0.21,3 2 5,一代天嬌,合夥雄心,紫雲冰,希威森,希威森,3,135,133
2024-03-13,HV,grass,好,1200,502,03,傑出漢子,3,3,1,46.47,46.83,-0.12,23.38,1.03,70.21,0.91,4 3 3,美麗奔馳,好友心得,傑出漢子,艾兆禮,希威森,2,121,133
2024-04-03,ST,dirt,好,1200,555,02,傑出漢子,3,3,7,45.53,45.69,-0.71,22.84,0.89,68.53,0.18,2 2 2,魅力寶駒,傑出漢子,晶晶日上,希威森,希威森,2,123,133
2024-04-28,ST,grass,黏,1400,625,02,傑出漢子,3,3,4,58.38,58.58,0.23,23.76,0.66,82.34,0.89,1 3 3 2,旺旺神駒,傑出漢子,馬林,希威森,希威森,2,120,133
2024-05-19,ST,grass,好,1400,677,03,傑出漢子,3,3,4,57.9,57.9,-0.45,23.73,0.83,81.63,0.38,2 2 2 3,神虎龍駒,增有,傑出漢子,艾兆禮,希威森,1,115,133
2024-06-02,ST,grass,好,1400,713,03,傑出漢子,3,3,2,60.64,60.96,2.61,21.58,-1.52,82.54,1.09,4 4 3 3,瑪瑙,巴閉哥,傑出漢子,希威森,希威森,2,127,133
2024-07-01,ST,grass,好,1400,787,08,傑出漢子,3,3,3,57.93,58.37,0.02,23.02,-0.08,81.39,-0.06,3 3 5 8,潮州精神,好友心得,巴閉哥,何澤堯,希威森,2,126,133
2024-09-22,ST,grass,好/黏,1400,043,06,傑出漢子,3,3,3,59.35,59.67,1.42,23.66,0.81,83.33,2.23,3 4 5 6,中華盛景,神虎龍駒,健康愉快,艾兆禮,希威森,0,116,133
2024-10-13,ST,grass,好/快,1200,102,10,傑出漢子,3,3,12,45.65,46.01,-0.39,23.5,1.25,69.51,0.86,6 5 10,氣勢,天天同樂,華麗再勝,楊明綸,希威森,2,123,133
2024-11-09,ST,grass,好,1000,171,06,傑出漢子,3,3,3,34.17,34.49,-0.96,22.69,2.09,57.18,1.13,4 8 6,魔術控制,氣勢,我為您,希威森,希威森,2,122,133
2024-11-20,HV,grass,好/黏,1200,200,02,傑出漢子,3,3,1,45.84,46.08,-0.87,23.39,1.04,69.47,0.17,6 3 2,美麗奔馳,傑出漢子,精算暴雪,希威森,希威森,2,119,133
2024-12-22,ST,grass,好,1200,286,07,傑出漢子,3,3,12,45.41,46.01,-0.39,23.4,1.15,69.41,0.76,13 12 7,精算暴雪,華麗再勝,天天同樂,希威森,希威森,2,121,133
