日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2024-03-16,ST,grass,好,1200,505,07,綫路萬里,8,1,12,45.38,46.82,-0.08,22.9,0.45,69.72,0.37,9 10 7,海藍寶,揚揚大道,讓愛高飛,周俊樂,潘頓,4,125,123
2024-04-07,ST,grass,好,1400,562,03,綫路萬里,8,1,12,58.37,58.89,0.29,23.36,-0.04,82.25,0.25,9 8 8 3,誠好運,聚風雲,綫路萬里,潘頓,潘頓,4,128,123
2024-04-28,ST,grass,黏,1400,620,02,綫路萬里,8,1,5,58.55,59.11,0.51,24.12,0.72,83.23,1.23,7 7 6 2,球星,綫路萬里,增強,潘頓,潘頓,4,128,123
2024-05-26,ST,grass,好,1600,701,13,綫路萬里,8,1,7,71.9,72.46,1.36,23.76,-0.04,96.22,1.32,7 7 9 13,光明傳承,精英雄心,富喜來,潘頓,潘頓,4,128,123
2024-06-15,ST,grass,軟,1400,760,05,綫路萬里,8,1,13,59.02,59.82,1.22,24.03,0.63,83.85,1.85,10 14 8 5,大勢至富,博愛先鋒,超悅明駒,潘頓,潘頓,4,129,123
2024-09-08,ST,grass,好/黏,1400,006,10,綫路萬里,8,1,3,58.75,59.15,0.55,23.7,0.3,82.85,0.85,4 5 5 10,奔妙星,堅闖,君達得,巴度,潘頓,4,125,123
2024-10-06,ST,grass,好/快,1400,080,06,綫路萬里,8,1,5,59.33,59.73,1.13,22.58,-0.82,82.31,0.31,3 5 5 6,友瑩仁,但求開心,冠寶駒,巴度,潘頓,4,124,123
2024-11-03,ST,grass,好/快,1200,150,05,綫路萬里,8,1,11,46.44,47.32,0.42,22.52,0.07,69.84,0.49,9 11 5,糖不甩,健康快車,滿好世界,鍾易禮,潘頓,4,119,123
2025-01-26,ST,grass,好,1400,381,07,綫路萬里,8,1,10,59.14,59.18,0.58,23.93,0.53,83.11,1.11,3 2 2 7,元朗精英,超風速,仁仁有餘,潘明輝,潘頓,4,121,123
2025-02-26,HV,grass,好,1650,463,08,綫路萬里,8,1,9,76.9,76.9,1.05,23.88,-0.37,100.78,0.68,1 1 1 8,紅海勁,連連歡呼,寶成智星,田泰安,潘頓,4,117,123
2025-04-09,HV,grass,好/快,1200,575,07,綫路萬里,8,1,7,46.76,47.04,-0.16,23.35,0.65,70.39,0.49,4 5 7,金牌活力,飛黃,人和家盛,巴度,潘頓,4,116,123
2025-05-31,ST,grass,好,1400,717,03,綫路萬里,8,1,5,58.69,59.13,0.18,23.33,-0.02,82.46,0.16,9 8 6 3,文明福星,綫路神驊,綫路萬里,董明朗,潘頓,5,132,123
2025-06-28,ST,grass,好,1400,787,02,綫路萬里,8,1,3,57.76,58.32,-0.63,23.11,-0.24,81.43,-0.87,6 6 6 2,冠寶駒,綫路萬里,添喜運,潘頓,潘頓,5,132,123
2025-09-14,ST,grass,好/快,1400,019,02,綫路萬里,8,1,7,58.28,58.28,-0.67,23.24,-0.11,81.52,-0.78,3 2 2 2,美神來,綫路萬里,威威父子,潘頓,潘頓,5,133,123
2025-10-04,ST,grass,好/快,1400,067,02,綫路萬里,8,1,14,58.01,58.09,-0.86,24.08,0.73,82.17,-0.13,4 2 2 2,球皇,綫路萬里,快樂老撾,潘頓,潘頓,5,134,123
2025-11-09,ST,grass,好,1400,162,04,綫路萬里,8,1,3,58.61,58.73,-0.22,24.67,1.32,83.4,1.1,3 4 3 4,嘉應威風,添喜運,美神來,潘頓,潘頓,5,135,123
2025-12-20,ST,grass,好,1400,273,01,綫路萬里,8,1,9,58.87,58.91,-0.04,23.22,-0.13,82.13,-0.17,2 2 2 1,綫路萬里,飛躍凱旋,劍無情,潘頓,潘頓,5,135,123
2026-01-11,ST,grass,好/快,1400,337,03,綫路萬里,8,1,2,58.17,58.37,-0.23,23.68,0.28,82.05,0.05,3 4 3 3,進傲星,安泰,綫路萬里,班德禮,潘頓,4,122,123
2026-02-01,ST,grass,好,1400,402,02,綫路萬里,8,1,1,58.01,58.21,-0.39,23.4,0.0,81.61,-0.39,4 4 2 2,金滙千帥,綫路萬里,嵐臣,班德禮,潘頓,4,123,123
