日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2026-02-22,ST,grass,好,1200,456,10,金津寶駒,8,12,8,46.58,47.54,0.64,22.45,0.0,69.99,0.64,13 13 10,香港仔,千杯不醉,事事感恩,鍾易禮,何澤堯,4,127,125
2026-03-22,ST,grass,好/快,1400,539,13,金津寶駒,8,12,7,58.32,58.6,0.0,23.9,0.5,82.5,0.5,2 4 3 13,友瑩仁,光年八十,旌採,田泰安,何澤堯,4,127,125
