日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2024-11-03,ST,grass,好/快,1200,148,07,不同世界,5,10,12,45.76,47.2,0.3,22.68,0.23,69.88,0.53,12 11 7,增強,包裝福星,好精神,希威森,何澤堯,4,128,127
2024-11-24,ST,grass,好,1200,204,08,不同世界,5,10,2,45.93,46.61,-0.29,23.61,1.16,70.22,0.87,7 7 8,康樂高球,天賜喜,帥帥友福,希威森,何澤堯,4,128,127
2024-12-22,ST,grass,好,1400,280,01,不同世界,5,10,2,58.59,58.83,0.23,22.97,-0.43,81.8,-0.2,6 3 4 1,不同世界,幸運芙蓉,威武年代,周俊樂,何澤堯,4,125,127
2025-01-05,ST,grass,好,1400,326,01,不同世界,5,10,9,58.22,59.02,0.42,22.67,-0.73,81.69,-0.31,11 11 11 1,不同世界,深心星,鐵金剛,希威森,何澤堯,4,128,127
2025-01-31,ST,grass,好,1400,397,02,不同世界,5,10,4,58.27,58.83,0.33,22.77,-0.38,81.6,-0.05,5 7 6 2,包裝福星,不同世界,穿甲戰鷹,希威森,何澤堯,3,122,127
2025-02-16,ST,grass,好/快,1600,437,03,不同世界,5,10,7,71.11,71.39,0.49,22.65,-1.15,94.04,-0.66,3 4 4 3,仁心星,天將龍駒,不同世界,艾兆禮,何澤堯,3,121,127
2025-03-30,ST,grass,好,1400,552,01,不同世界,5,10,6,58.88,59.24,0.74,22.41,-0.74,81.65,0.0,2 3 3 1,不同世界,元朗精英,鐵金剛,潘頓,何澤堯,3,122,127
2025-04-20,ST,grass,好/快,1400,610,04,不同世界,5,10,7,58.21,58.69,0.19,22.51,-0.64,81.2,-0.45,8 7 6 4,南區之星,至尊高超,紫荊歡呼,潘頓,何澤堯,3,132,127
2025-05-10,ST,grass,好,1400,666,04,不同世界,5,10,4,58.97,59.57,1.07,22.31,-0.84,81.88,0.23,5 8 7 4,光年魅力,至尊高超,自力更生,布文,何澤堯,3,129,127
2025-06-04,HV,grass,好/黏,1650,735,04,不同世界,5,10,7,74.99,75.39,-0.26,25.06,0.81,100.45,0.55,2 2 3 4,瑪瑙,智勇名駒,信心星,潘頓,何澤堯,3,131,127
2025-07-05,ST,grass,好/快,1400,818,06,不同世界,5,10,11,57.92,58.56,0.06,23.54,0.39,82.1,0.45,6 8 8 6,同樣美麗,錶之星河,定數,周俊樂,何澤堯,3,128,127
2025-10-12,ST,grass,好,1400,094,11,不同世界,5,10,9,57.23,58.15,-0.35,23.78,0.63,81.93,0.28,13 11 10 11,仁心星,勇冠群英,天福,何澤堯,何澤堯,3,125,127
2025-11-15,ST,grass,好,1600,188,06,不同世界,5,10,13,71.52,71.52,0.62,23.58,-0.22,95.1,0.4,3 1 2 6,美麗星晨,英駿飛駒,勁沙塵,何澤堯,何澤堯,3,123,127
2025-12-07,ST,dirt,好,1650,243,01,不同世界,5,10,1,74.26,74.54,-0.31,23.67,-0.08,98.21,-0.39,4 4 4 1,不同世界,堅有利,凱明神駒,何澤堯,何澤堯,3,126,127
2025-12-27,ST,dirt,好,1650,301,03,不同世界,5,10,1,75.58,75.98,1.13,23.29,-0.46,99.27,0.67,3 5 3 3,新意馬,時時精準,不同世界,何澤堯,何澤堯,3,131,127
2026-01-21,ST,dirt,好,1650,373,05,不同世界,5,10,3,75.21,75.21,0.36,23.56,-0.19,98.77,0.17,2 1 1 5,皇龍飛將,滿心星,凱明神駒,何澤堯,何澤堯,3,130,127
