日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2024-11-03,ST,grass,好/快,1200,154,03,展雄威,3,9,1,46.24,46.48,-0.17,22.79,0.44,69.27,0.27,3 3 3,輝煌精英,愛馬善,展雄威,班德禮,霍宏聲,3,124,134
2024-11-24,ST,grass,好/快,1400,209,10,展雄威,3,9,14,57.65,58.29,-0.21,23.92,0.77,82.21,0.56,7 7 7 10,川河帥駒,本領輝煌,嘉應巨昇,麥道朗,霍宏聲,3,122,134
2024-12-22,ST,grass,好,1200,283,13,展雄威,3,9,6,45.46,46.38,-0.27,23.62,1.27,70.0,1.0,8 12 13,愛馬善,超霸勝,運高八斗,霍宏聲,霍宏聲,3,121,134
2025-02-09,ST,grass,好,1200,416,09,展雄威,3,9,11,46.45,47.17,0.52,22.59,0.24,69.76,0.76,6 10 9,正氣青驅,康樂高球,熾烈神駒,潘明輝,霍宏聲,3,122,134
2025-02-16,ST,grass,好/快,1200,436,06,展雄威,3,9,6,45.38,46.38,-0.27,22.87,0.52,69.25,0.25,9 9 6,笑傲江湖,健康快車,輝煌精英,巴度,霍宏聲,3,115,134
2025-03-15,ST,grass,好/黏,1200,512,05,展雄威,3,9,5,47.29,47.61,0.96,22.95,0.6,70.56,1.56,6 6 5,健康快車,增強,魯班精神,巴度,霍宏聲,3,120,134
2025-04-13,ST,grass,好,1000,582,02,展雄威,3,9,14,33.98,34.18,-1.72,22.66,1.91,56.84,0.19,5 4 2,勝萬金,展雄威,鼓浪高升,巴度,霍宏聲,4,134,134
2025-05-10,ST,grass,好,1000,660,02,展雄威,3,9,13,33.65,34.29,-1.61,22.57,1.82,56.86,0.21,13 6 2,穿雲達月,展雄威,拉合爾,潘頓,霍宏聲,4,135,134
2025-05-25,ST,grass,好,1000,705,07,展雄威,3,9,6,34.31,34.55,-1.25,23.4,2.75,57.95,1.5,5 3 7,星際快車,精彩福星,英雄豪傑,巴度,霍宏聲,3,118,134
2025-07-01,ST,grass,好,1000,804,02,展雄威,3,9,6,33.52,33.8,-2.0,22.28,1.63,56.08,-0.37,5 4 2,英雄豪傑,展雄威,會長之寶,巴度,霍宏聲,3,117,134
2025-09-14,ST,grass,好/快,1000,025,03,展雄威,3,9,6,33.06,33.34,-2.46,22.55,1.9,55.89,-0.56,2 3 3,精彩福星,會長之寶,展雄威,巴度,霍宏聲,3,122,134
2025-10-12,ST,grass,好,1200,091,03,展雄威,3,9,8,46.37,46.49,-0.16,22.61,0.26,69.1,0.1,2 2 3,關鍵所在,金金小子,展雄威,巴度,霍宏聲,3,121,134
2025-10-26,ST,grass,好/快,1000,131,05,展雄威,3,9,10,33.63,33.99,-1.81,22.66,2.01,56.65,0.2,6 5 5,星運傳奇,飛來閃耀,領航君子,艾道拿,霍宏聲,3,122,134
2025-11-19,HV,grass,好,1200,196,10,展雄威,3,9,4,45.59,45.59,-1.46,24.53,1.98,70.12,0.52,1 1 10,友愛心得,魅力寶駒,豐盛,巴度,霍宏聲,3,121,134
2025-12-20,ST,grass,好,1000,276,14,展雄威,3,9,13,33.7,33.94,-1.96,24.65,3.9,58.59,1.94,3 5 14,興馳千里,辣得快,運籌帷幄,麥道朗,霍宏聲,4,135,134
2026-02-01,ST,grass,好,1000,394,13,展雄威,3,9,4,34.22,34.46,-1.44,23.49,2.74,57.95,1.3,9 8 13,八仟好運,文采風流,銀刺勇士,布文,霍宏聲,4,135,134
2026-03-01,ST,grass,好,1200,478,02,展雄威,3,9,7,46.98,46.98,0.08,23.15,0.7,70.13,0.78,1 1 2,奇異歡星,展雄威,手機錶勁,霍宏聲,霍宏聲,4,135,134
