日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,前段位置,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2024-12-08,ST,grass,好,1600,246,12,港邊小區,3,1,2,70.3,70.82,0.17,23.48,0.23,94.3,0.4,11,遨遊氣泡,神志勇進,美麗同享,薛凱華,薛凱華,0,126,126
2025-12-14,ST,grass,好,1600,260,04,港邊小區,3,1,8,69.99,70.31,-0.34,23.55,0.3,93.86,-0.04,2,遨遊氣泡,神志勇進,紅運帝王,馬昆,薛凱華,0,126,126
