日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,前段位置,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2024-12-08,ST,grass,好,1600,246,13,遠觀天象,1,6,8,70.3,70.62,-0.03,24.18,0.93,94.8,0.9,3,遨遊氣泡,神志勇進,美麗同享,川田將雅,川田將雅,0,125,126
