日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,前段位置,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2026-01-04,ST,grass,好,1600,320,05,風將,2,4,2,70.74,70.94,0.14,23.58,0.13,94.52,0.27,4,睿盛人生,太陽勇士,喜尊龍,蔡明紹,薛凱華,2,120,134
2026-03-22,ST,grass,好/快,1800,542,12,風將,2,4,1,84.15,84.63,1.13,23.52,-0.48,108.15,0.65,5,紫荊拼搏,榮駿大道,發財先鋒,布文,薛凱華,3,134,134
2026-04-12,ST,grass,好,1600,601,07,風將,2,4,6,71.91,72.43,1.53,22.83,-0.97,95.26,0.56,7,活力拍檔,英駿飛駒,魅力知耀,周俊樂,薛凱華,3,132,134
