馬場,跑道,場地狀況,途程,場次,日期,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
HV,grass,好/快,1200,840,16/07/2025,10,閃電星福,9,12,3,45.83,47.11,47.11,23.04,-46.86,70.15,0.25,11 11 10,仁仁有餘,紅錢到,東來欣賞,黃智弘,金誠剛,4,122,127
ST,grass,好,1000,004,07/09/2025,14,閃電星福,9,12,3,33.58,34.58,34.58,23.94,-32.71,58.52,1.87,7 13 14,金金小子,金滙千帥,勝萬金,梁家俊,金誠剛,4,126,127
ST,grass,黏,1200,039,21/09/2025,09,閃電星福,9,12,9,46.73,46.73,46.73,24.08,-45.27,70.81,1.46,1 1 9,會當凌,朗日自強,洪才,金誠剛,金誠剛,4,125,127
ST,grass,好/快,1000,105,19/10/2025,11,閃電星福,9,12,4,34.17,34.53,34.53,23.22,-33.43,57.75,1.1,7 11 11,官金騏,加州本事,團結勇士,金誠剛,金誠剛,4,120,127
HV,grass,好/快,1200,157,05/11/2025,07,閃電星福,9,12,11,46.21,47.29,47.29,23.07,-46.83,70.36,0.46,7 9 7,輕功猛男,比特星,雷神太保,金誠剛,金誠剛,4,120,127
ST,grass,好,1400,199,23/11/2025,12,閃電星福,9,12,5,57.72,58.0,-10.55,25.06,11.61,83.06,1.06,3 2 3 12,一世美麗,文明福星,千杯不醉,金誠剛,金誠剛,4,119,127
HV,grass,好,1200,268,17/12/2025,01,閃電星福,9,12,8,46.62,47.14,47.14,22.81,-47.09,69.95,0.05,8 8 1,閃電星福,天下寵兒,比特星,金誠剛,金誠剛,4,118,127
