日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2023-09-17,ST,grass,好,1200,026,09,上市魅力,13,7,6,45.84,46.6,-0.3,23.52,1.07,70.12,0.77,8 10 9,我為您,嘉應勇士,逐夢年代,艾兆禮,田泰安,4,121,115
2023-10-15,ST,grass,好,1400,085,06,上市魅力,13,7,2,58.47,59.23,0.63,23.27,-0.13,82.5,0.5,11 11 11 6,風繼續吹,果然僥倖,翩翩君子,艾兆禮,田泰安,4,117,115
2023-11-11,ST,grass,好,1400,162,12,上市魅力,13,7,14,58.96,60.16,1.56,22.98,-0.42,83.14,1.14,13 14 14 12,好勁力,無敵勇士,好運寶馬,艾兆禮,田泰安,4,120,115
2023-11-26,ST,grass,好,1400,195,11,上市魅力,13,7,12,58.64,60.2,1.25,23.45,0.1,83.65,1.35,13 13 13 11,創高峰,天使獵人,洪運派彩,潘頓,田泰安,5,135,115
2023-12-26,ST,grass,好,1400,280,08,上市魅力,13,7,10,59.65,60.25,1.3,23.21,-0.14,83.46,1.16,9 9 9 8,魅力一丁,荃程路通,富存大師,艾兆禮,田泰安,5,135,115
2024-01-24,ST,dirt,好,1650,364,07,上市魅力,13,7,6,75.25,76.13,0.68,24.18,0.18,100.31,0.86,10 9 10 7,麒麟,飛騰騅,亞洲力量,何澤堯,田泰安,5,133,115
2024-02-25,ST,grass,好,1600,448,06,上市魅力,13,7,2,72.18,72.66,1.06,23.8,-0.05,96.46,1.01,8 7 8 6,小神仙,摘星光輝,珍珠哥,董明朗,田泰安,5,130,115
2024-03-20,HV,grass,好,1800,513,11,上市魅力,13,7,6,85.34,86.22,0.67,24.63,0.23,110.85,0.9,4 4 7 8 11,傲龍駒,爸巴閉,綫路菁英,潘頓,田泰安,5,131,115
2024-04-24,HV,grass,好,1800,609,02,上市魅力,13,7,10,86.05,86.77,1.22,24.07,-0.33,110.84,0.89,10 9 9 8 2,勁叻仔,上市魅力,天時明駒,潘頓,田泰安,5,128,115
2024-05-22,HV,grass,好,2200,685,02,上市魅力,13,7,1,112.29,112.53,-0.67,24.81,0.66,137.34,-0.01,5 5 4 4 2 2,符號,上市魅力,神舟飛駒,潘頓,田泰安,5,130,115
