日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-03-09,ST,dirt,好,1200,491,12,八里旺,11,8,10,45.45,46.33,-0.17,24.18,2.13,70.51,1.96,8 12 12,自強不息,晶晶日上,假面騎士,麥當能,班德禮,3,120,115
2025-03-23,ST,grass,好/快,1200,532,11,八里旺,11,8,12,46.24,46.92,0.27,23.21,0.86,70.13,1.13,6 9 11,笑傲江湖,凱旋升,英勇快車,潘明輝,班德禮,3,119,115
2025-04-13,ST,grass,好,1000,589,11,八里旺,11,8,12,33.78,34.3,-1.5,23.15,2.5,57.45,1.0,12 11 11,實現夢想,駿皇金,飛來閃耀,楊明綸,班德禮,3,119,115
2025-05-10,ST,grass,好,1000,660,14,八里旺,11,8,3,33.65,34.61,-1.29,23.62,2.87,58.23,1.58,10 9 14,穿雲達月,展雄威,拉合爾,潘明輝,班德禮,4,134,115
2025-05-25,ST,grass,好,1200,699,12,八里旺,11,8,7,46.9,47.38,0.48,23.49,1.04,70.87,1.52,6 11 12,遨遊波士,合夥飛馳,綫路光驊,周俊樂,班德禮,4,129,115
2025-09-28,ST,grass,好,1000,046,10,八里旺,11,8,3,33.85,34.45,-1.45,22.77,2.02,57.22,0.57,9 11 10,常嚐發財,飛龍在天,拉合爾,奧爾民,班德禮,4,127,115
2025-10-12,ST,grass,好,1200,086,09,八里旺,11,8,8,45.65,46.69,-0.21,23.78,1.33,70.47,1.12,7 9 9,快活英雄,非凡時刻,亨驥,奧爾民,班德禮,4,129,115
2025-11-19,HV,grass,好,1000,193,05,八里旺,11,8,5,33.89,34.41,-1.49,23.35,2.05,57.76,0.56,8 6 5,飛龍在天,品德寶寶,天下寵兒,希威森,班德禮,4,122,115
2025-12-03,HV,grass,好,1200,231,05,八里旺,11,8,12,46.46,46.62,-0.58,23.43,0.73,70.05,0.15,3 3 5,團結戰靈,駿馬之寶,維港激流,楊明綸,班德禮,4,122,115
2025-12-23,HV,grass,好,1200,288,10,八里旺,11,8,8,45.57,46.41,-0.79,23.69,0.99,70.1,0.2,8 9 10,加州本事,寶成智好,心裡有數,楊明綸,班德禮,4,120,115
2026-01-14,HV,grass,好,1200,347,03,八里旺,11,8,8,45.51,46.27,-0.93,23.6,0.9,69.87,-0.03,5 5 3,幸運星球,比特星,八里旺,紀仁安,班德禮,4,119,115
2026-02-04,HV,grass,好/快,1200,405,12,八里旺,11,8,11,46.2,46.76,-0.44,23.54,0.84,70.3,0.4,4 7 12,棒棒糖,寶成智好,好精神,紀仁安,班德禮,4,122,115
