日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2026-02-25,HV,grass,好,1200,467,11,尚旋,9,3,11,46.1,47.42,0.22,22.98,0.28,70.4,0.5,12 12 11,北地烈馬,比特星,維港激流,何澤堯,何澤堯,4,127,125
2026-03-11,HV,grass,好/快,1200,511,11,尚旋,9,3,1,46.2,46.2,-1.0,24.98,2.28,71.18,1.28,1 1 11,棒棒糖,維港激流,有你有我,何澤堯,何澤堯,4,127,125
