馬場,跑道,場地狀況,途程,場次,日期,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
ST,grass,好,1400,094,12/10/2025,08,開心三寶,3,10,3,57.23,57.83,-10.37,23.91,10.46,81.74,0.09,6 7 6 8,仁心星,勇冠群英,天福,潘頓,霍宏聲,3,120,127
HV,grass,好/快,1650,159,05/11/2025,01,開心三寶,3,10,2,75.0,75.0,3.05,24.04,-3.91,99.04,-0.86,1 1 1 1,開心三寶,銀亮奔騰,有財有勢,潘頓,霍宏聲,3,121,127
ST,grass,好,1600,226,30/11/2025,04,開心三寶,3,10,1,71.97,71.97,1.77,23.18,-1.32,95.15,0.45,1 1 1 4,一定超,美麗星晨,魅力知耀,紀仁安,霍宏聲,3,126,127
ST,grass,好,1400,262,14/12/2025,11,開心三寶,3,10,14,58.31,58.79,-9.41,24.26,10.81,83.05,1.4,6 4 3 11,榮駿大道,大眾福星,百威多贏,紀仁安,霍宏聲,3,126,127
