馬場,跑道,場地狀況,途程,場次,日期,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
ST,grass,好/快,1400,112,20/10/2024,03,相映紅,5,3,1,58.68,59.36,-9.19,22.62,9.17,81.98,-0.02,5 5 5 3,超風速,保羅傳奇,相映紅,布文,黃智弘 (-5),4,127,124
ST,grass,好/快,1600,149,03/11/2024,06,相映紅,5,3,9,71.18,71.38,0.98,23.64,-0.86,95.02,0.12,2 3 5 6,加州動員,連連歡呼,神駒馬靈,布文,黃智弘 (-5),4,128,124
HV,grass,好,1650,233,04/12/2024,02,相映紅,5,3,7,76.8,76.8,4.7,24.08,-3.92,100.88,0.78,1 1 1 2,青春力量,相映紅,加州活力,布文,黃智弘 (-5),4,128,124
HV,grass,好,1650,293,26/12/2024,04,相映紅,5,3,8,75.97,76.53,4.43,23.74,-4.26,100.27,0.17,5 6 8 4,納百川,華美之威,先到先得,布文,黃智弘 (-5),4,129,124
HV,grass,好,1650,349,15/01/2025,05,相映紅,5,3,11,76.02,76.46,4.36,24.2,-3.8,100.66,0.56,4 5 6 5,先到先得,勝意,北海盜,布文,黃智弘 (-5),4,129,124
HV,grass,好/快,1650,154,05/11/2025,01,相映紅,5,3,6,74.76,74.96,2.86,23.5,-4.5,98.46,-1.64,3 3 3 1,相映紅,翠兒威威,活力精神,布文,黃智弘 (-5),4,130,124
HV,grass,好,1650,249,10/12/2025,01,相映紅,5,3,2,75.86,75.86,3.76,24.24,-3.76,100.1,0.0,2 1 1 1,相映紅,祥勝將軍,將義,莫雅,黃智弘 (-5),4,134,124
HV,grass,好,1650,333,07/01/2026,02,相映紅,5,3,4,75.27,75.67,3.72,24.46,-3.49,100.13,0.23,2 3 5 2,一定掂,相映紅,競駿飛翔,紀仁安,黃智弘 (-5),3,120,124
