日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2024-11-24,ST,grass,好,1200,204,04,藍爵爺,3,8,8,45.93,46.97,0.07,22.8,0.35,69.77,0.42,11 11 4,康樂高球,天賜喜,帥帥友福,梁家俊,希威森,4,128,129
2025-03-19,HV,grass,好/快,1650,519,09,藍爵爺,3,8,9,75.48,76.24,0.39,23.74,-0.51,99.98,-0.12,8 8 8 9,卓越蒨鋒,蜜蜜送,連連歡呼,梁家俊,希威森,4,127,129
2025-04-20,ST,grass,好/快,1600,604,12,藍爵爺,3,8,5,69.41,70.37,-0.73,24.91,1.11,95.28,0.38,3 5 6 12,光明傳承,開心宇宙,準輝煌,梁家俊,希威森,4,129,129
2025-05-04,ST,grass,好/快,1400,647,12,藍爵爺,3,8,5,57.64,58.84,0.24,23.39,-0.01,82.23,0.23,8 7 8 12,一定超,勁沙塵,凱旋幸運,梁家俊,希威森,4,125,129
2025-05-25,ST,grass,好,1200,699,09,藍爵爺,3,8,10,46.9,47.3,0.4,23.21,0.76,70.51,1.16,10 8 9,遨遊波士,合夥飛馳,綫路光驊,巴度,希威森,4,122,129
2025-06-08,ST,grass,好/快,1000,741,04,藍爵爺,3,8,14,33.52,33.88,-2.02,22.55,1.8,56.43,-0.22,6 4 4,不可擋,團結勇士,拉合爾,巴度,希威森,4,121,129
2025-06-22,ST,grass,好,1000,767,10,藍爵爺,3,8,12,33.46,34.3,-1.6,22.79,2.04,57.09,0.44,8 12 10,駿馬之曲,銀河勇士,嘉應勇士,班德禮,希威森,4,120,129
2025-07-13,ST,grass,好/快,1200,830,02,藍爵爺,3,8,11,45.83,46.91,0.01,22.39,-0.06,69.3,-0.05,9 11 2,亨驥,藍爵爺,佳運發,巴度,希威森,4,118,129
2025-09-14,ST,grass,好/快,1200,026,12,藍爵爺,3,8,14,45.56,46.92,0.02,22.61,0.16,69.53,0.18,14 14 12,快活英雄,建測精英,有情有義,巴度,希威森,4,120,129
2025-10-04,ST,grass,好/快,1400,071,08,藍爵爺,3,8,13,57.86,58.3,-0.3,24.09,0.69,82.39,0.39,4 4 5 8,準輝煌,凱旋幸運,天天更好,田泰安,希威森,4,118,129
2025-11-09,ST,grass,好,1400,162,09,藍爵爺,3,8,4,58.61,59.17,0.22,24.75,1.4,83.92,1.62,7 7 8 9,嘉應威風,添喜運,美神來,梁家俊,希威森,5,134,129
