日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-07-05,ST,grass,好/快,1200,812,10,活力精神,4,4,2,46.12,46.92,0.02,23.49,1.04,70.41,1.06,7 9 10,嘉應駿馬,勁者,英雄戰歌,潘明輝,潘頓,4,127,129
2025-09-07,ST,grass,好,1400,005,04,活力精神,4,4,14,57.26,58.5,-0.1,23.17,-0.23,81.67,-0.33,13 13 13 4,星運少爵,旋風傳奇,做好自己,巴度,潘頓,4,126,129
2025-10-04,ST,grass,好/快,1400,069,08,活力精神,4,4,3,57.81,58.49,-0.11,23.65,0.25,82.14,0.14,9 10 11 8,龍城強將,競駿良駒,大千雄心,巴度,潘頓,4,126,129
2025-11-05,HV,grass,好/快,1650,154,03,活力精神,4,4,1,74.76,75.24,-0.61,23.7,-0.55,98.94,-1.16,5 5 4 3,相映紅,翠兒威威,活力精神,巴度,潘頓,4,129,129
2025-11-19,HV,grass,好,1650,192,07,活力精神,4,4,11,75.9,76.58,0.73,24.47,0.22,101.05,0.95,10 10 9 7,建測羣英,佳登,至高心得,巴度,潘頓,4,124,129
2025-12-23,HV,grass,好,1650,285,01,活力精神,4,4,8,75.45,76.29,0.44,23.35,-0.9,99.64,-0.46,5 6 9 1,活力精神,駟跑得,都靈勇士,潘頓,潘頓,4,122,129
2026-01-14,HV,grass,好,1650,346,05,活力精神,4,4,11,76.14,76.26,0.41,24.28,0.03,100.54,0.44,2 2 2 5,將義,創科群英,駟跑得,潘頓,潘頓,4,128,129
2026-02-11,HV,grass,好/快,1650,427,10,活力精神,4,4,9,75.67,76.83,0.98,23.74,-0.51,100.57,0.47,10 11 11 10,創科群英,大千氣象,北海盜,布文,潘頓,4,130,129
