日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-06-14,ST,grass,好,1000,756,08,滿洛城,11,11,3,33.46,34.46,-0.84,22.36,1.76,56.82,0.92,12 11 8,渾身解數,馬達,過關勇士,湯普新,班德禮,0,121,117
2025-09-21,ST,grass,黏,1200,038,04,滿洛城,11,11,10,47.11,47.99,1.09,22.59,0.14,70.58,1.23,11 8 4,馬達,過關勇士,知恩圖報,金誠剛,班德禮,4,124,117
2025-10-26,ST,grass,好/快,1200,124,13,滿洛城,11,11,9,45.77,47.25,0.35,23.19,0.74,70.44,1.09,12 12 13,大愛無疆,佐治傳奇,馬達,金誠剛,班德禮,4,125,117
2025-11-26,HV,grass,好/快,1200,210,09,滿洛城,11,11,9,46.78,47.9,0.7,22.75,0.05,70.65,0.75,12 12 9,棒棒糖,細水長流,機不可失,金誠剛,班德禮,4,123,117
2026-01-04,ST,grass,好,1400,319,08,滿洛城,11,11,6,57.9,58.5,-0.1,24.04,0.64,82.54,0.54,9 10 10 8,心雄雄,細水長流,紅衣醒目,金誠剛,班德禮,4,121,117
2026-01-18,ST,grass,好/快,1400,359,09,滿洛城,11,11,13,58.91,59.35,0.75,23.54,0.14,82.89,0.89,7 7 10 9,活力拍檔,最好玩,千杯不醉,金誠剛,班德禮,4,119,117
2026-02-01,ST,grass,好,1600,400,03,滿洛城,11,11,14,71.05,71.97,0.87,22.8,-1.0,94.77,-0.13,13 14 13 3,火悟空,機械之星,滿洛城,楊明綸,班德禮,4,117,117
2026-02-19,ST,grass,好,1600,446,06,滿洛城,11,11,9,71.45,72.49,1.39,22.88,-0.92,95.37,0.47,11 11 11 6,勤德天下,本領輝煌,隼風雲,班德禮,班德禮,4,117,117
