日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,前段位置,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-11-09,ST,grass,好,1200,164,01,綫路滿貫,2,3,11,46.02,47.06,0.41,23.0,0.65,70.06,1.06,12,綫路滿貫,新力好,晒冷,黃寶妮,黃寶妮 (-7),3,119,135
2025-12-14,ST,grass,好,1200,255,03,綫路滿貫,2,3,7,46.43,47.31,0.66,22.61,0.26,69.92,0.92,12,喜蓮勁感,競駿非凡,綫路滿貫,蘇銘倫,黃寶妮 (-7),3,135,135
2026-01-01,ST,grass,好,1200,313,06,綫路滿貫,2,3,2,46.16,46.92,0.27,22.8,0.45,69.72,0.72,10,晒冷,千帆駒,狼來了,潘頓,黃寶妮 (-7),3,135,135
2026-01-11,ST,grass,好/快,1400,344,10,綫路滿貫,2,3,5,59.79,60.31,1.81,22.87,-0.28,83.18,1.53,11,一生好彩,凌登,火悟空,何澤堯,黃寶妮 (-7),3,135,135
2026-03-22,ST,grass,好/快,1400,544,09,綫路滿貫,2,3,12,57.38,58.3,-0.05,22.77,-0.33,81.07,-0.38,11,時時歡聲,韋金主,勁速威龍,黃寶妮,黃寶妮 (-7),2,108,135
