日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,前段位置,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-11-15,ST,grass,好,1000,182,10,飛馬座,8,8,2,33.77,34.33,-1.47,23.31,2.66,57.64,1.19,12,翠紅,會長之寶,飛來閃耀,杜苑欣,布浩榮,3,121,126
2025-12-07,ST,grass,好,1000,240,06,飛馬座,8,8,14,34.37,34.45,-1.35,22.93,2.28,57.38,0.93,2,星際快車,會長之寶,運高八斗,蔡明紹,布浩榮,3,116,126
2026-01-01,ST,grass,好,1200,311,04,飛馬座,8,8,8,46.09,46.57,-0.08,22.9,0.55,69.47,0.47,4,扶搖勢勁,跨境寶馬,開心指數,蔡明紹,布浩榮,3,120,126
2026-01-18,ST,grass,好/快,1200,361,01,飛馬座,8,8,4,45.91,46.27,-0.38,22.7,0.35,68.97,-0.03,3,飛馬座,志滿同行,健康快車,紀仁安,布浩榮,3,123,126
2026-02-08,ST,grass,好,1200,420,07,飛馬座,8,8,2,46.37,46.69,0.04,22.9,0.55,69.59,0.59,4,閃耀天河,巴基之勝,健康快車,紀仁安,布浩榮,3,127,126
2026-03-04,HV,grass,好,1200,493,04,飛馬座,8,8,7,46.42,46.62,-0.43,23.43,0.88,70.05,0.45,3,福星小子,精彩福星,勇霸龍,布文,布浩榮,3,130,126
2026-03-25,HV,grass,好,1200,553,06,飛馬座,8,8,3,45.9,45.9,-1.15,24.11,1.56,70.01,0.41,1,好節拍,粵港資駒,福星小子,布文,布浩榮,3,128,126
