日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2024-12-08,ST,grass,好,1400,249,14,凱明神駒,11,4,4,58.49,59.73,1.38,25.41,2.31,85.14,3.69,9 11 14 14,包裝天將,球星,潮州精神,貝知仁,希威森,2,117,115
2025-01-31,ST,grass,好,1400,392,11,凱明神駒,11,4,3,57.91,58.91,0.56,23.58,0.48,82.49,1.04,9 10 11 11,堅又威,一先生,舞林密碼,田泰安,希威森,2,116,115
2025-02-09,ST,grass,好,1800,415,10,凱明神駒,11,4,7,82.45,83.81,0.31,24.91,0.91,108.72,1.22,12 10 12 14 10,加州動員,和平波,包裝明駒,班德禮,希威森,3,135,115
2025-02-16,ST,grass,好/快,1600,437,14,凱明神駒,11,4,9,71.11,72.71,1.81,23.89,0.09,96.6,1.9,12 11 14 14,仁心星,天將龍駒,不同世界,黃智弘,希威森,3,128,115
2025-03-02,ST,dirt,好,1650,468,09,凱明神駒,11,4,1,75.79,76.23,1.38,23.28,-0.47,99.51,0.91,3 5 4 9,艾莉奧,精彩動力,堅闖,麥當能,希威森,3,127,115
2025-03-12,HV,grass,好/快,1800,504,10,凱明神駒,11,4,2,86.24,86.68,1.68,23.83,-0.62,110.51,1.06,3 3 4 4 10,一起美麗,快路,北海盜,賀銘年,希威森,3,128,115
2025-03-26,ST,dirt,好,1650,541,09,凱明神駒,11,4,1,74.94,75.78,0.93,23.08,-0.67,98.86,0.26,5 6 8 9,電訊巴打,天威,勝意,潘明輝,希威森,3,121,115
2025-04-02,HV,grass,好/快,2200,555,05,凱明神駒,11,4,4,110.8,111.08,-1.07,23.89,-0.56,134.97,-1.63,2 3 3 3 4 5,銀進,快路,盈益善,賀銘年,希威森,3,122,115
2025-04-30,HV,grass,好/快,1650,637,11,凱明神駒,11,4,3,75.12,75.76,0.11,24.22,-0.03,99.98,0.08,6 7 7 11,有財有勢,非凡豪傑,駟跑得,黃智弘,希威森,3,118,115
2025-05-10,ST,dirt,好,1650,665,04,凱明神駒,11,4,2,74.74,75.3,0.45,23.65,-0.1,98.95,0.35,5 7 7 4,皇龍飛將,超加加,精英雄心,潘明輝,希威森,3,121,115
2025-05-28,HV,grass,好/快,1650,714,10,凱明神駒,11,4,7,74.8,75.04,-0.61,25.15,0.9,100.19,0.29,4 4 4 10,銀進,爆得美麗,唯美主義,梁家俊,希威森,3,120,115
2025-06-04,HV,grass,好/黏,1800,734,06,凱明神駒,11,4,1,88.2,88.76,3.76,23.73,-0.72,112.49,3.04,8 9 9 9 6,春風萬里,包裝創新,港林福將,蔡明紹,希威森,3,118,115
2025-06-28,ST,dirt,濕慢,1650,796,05,凱明神駒,11,4,3,74.39,75.23,0.38,23.96,0.21,99.19,0.59,10 9 9 5,艾莉奧,智跑得,新意馬,潘明輝,希威森,3,119,115
2025-09-21,ST,dirt,濕慢,1650,040,03,凱明神駒,11,4,7,75.19,75.87,0.62,24.17,0.37,100.04,0.99,8 9 8 3,天時明駒,超眼光,凱明神駒,潘頓,希威森,4,132,115
2025-11-26,HV,grass,好/快,1650,214,01,凱明神駒,11,4,7,77.34,77.62,1.77,22.83,-1.42,100.45,0.35,4 4 4 1,凱明神駒,康昌之星,瑞祺威楓,布文,希威森,4,131,115
2025-12-07,ST,dirt,好,1650,243,03,凱明神駒,11,4,5,74.26,74.98,0.13,23.43,-0.32,98.41,-0.19,11 11 9 3,不同世界,堅有利,凱明神駒,潘頓,希威森,3,121,115
2025-12-27,ST,dirt,好,1650,301,06,凱明神駒,11,4,5,75.58,76.22,1.37,23.45,-0.3,99.67,1.07,9 9 5 6,新意馬,時時精準,不同世界,潘頓,希威森,3,121,115
2026-01-21,ST,dirt,好,1650,373,03,凱明神駒,11,4,5,75.21,75.85,1.0,22.75,-1.0,98.6,0.0,9 9 11 3,皇龍飛將,滿心星,凱明神駒,潘頓,希威森,3,120,115
2026-02-04,HV,grass,好/快,1650,413,10,凱明神駒,11,4,5,75.62,76.46,0.81,23.32,-0.93,99.78,-0.12,9 9 10 10,相映紅,爆笑,開心三寶,鍾易禮,希威森,3,117,115
