日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-03-30,ST,grass,好,1200,545,06,花香月明,11,8,11,46.76,47.6,0.7,22.34,-0.11,69.94,0.59,12 11 6,寶進,天下寵兒,快活英雄,布文,金誠剛,4,127,124
2025-04-27,ST,grass,好,1200,621,11,花香月明,11,8,12,46.03,46.83,-0.07,23.51,1.06,70.34,0.99,14 14 11,金創福威,彩虹七色,幸運多彩,布文,金誠剛,4,127,124
2025-05-18,ST,grass,好/快,1200,683,11,花香月明,11,8,3,45.83,46.47,-0.43,23.66,1.21,70.13,0.78,5 6 11,火悟空,手到齊來,彩虹七色,班德禮,金誠剛,4,124,124
2025-10-15,HV,grass,好/快,1200,100,10,花香月明,11,8,7,45.85,46.41,-0.79,24.53,1.83,70.94,1.04,5 5 10,飛龍在天,紅愛舍,飛輪霸,霍宏聲,金誠剛,4,122,124
