日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2024-12-22,ST,grass,好,1400,285,14,常多笑,10,11,9,57.97,59.53,1.03,24.01,0.86,83.54,1.89,12 14 14 14,玩笑,同樣美麗,本領輝煌,潘明輝,金誠剛,3,119,124
2025-02-23,ST,grass,好,1200,456,12,常多笑,10,11,4,46.14,46.78,0.13,23.52,1.17,70.3,1.3,9 9 12,凱旋升,健康快車,中環精英,楊明綸,金誠剛,3,125,124
2025-03-23,ST,grass,好/快,1400,528,13,常多笑,10,11,12,58.35,59.27,0.77,24.06,0.91,83.33,1.68,9 11 13 13,安泰,穿甲戰鷹,美麗邂逅,湯普新,金誠剛,3,123,124
2025-04-16,HV,grass,好/快,1650,600,11,常多笑,10,11,4,75.6,75.68,0.03,25.0,0.75,100.68,0.78,1 1 2 11,有財有勢,智勇名駒,將義,潘明輝,金誠剛,3,117,124
2025-05-07,HV,grass,好,1650,654,11,常多笑,10,11,10,76.5,76.58,0.73,25.42,1.17,102.0,1.9,3 1 2 11,奮鬥輝煌,好好紛,三軍勇將,楊明綸,金誠剛,4,134,124
2025-06-11,HV,grass,好/快,1650,751,08,常多笑,10,11,4,74.52,75.32,-0.53,24.9,0.65,100.22,0.12,8 9 9 8,川河首駒,至旺財,好好紛,田泰安,金誠剛,4,132,124
2025-07-09,HV,grass,好/快,1650,823,11,常多笑,10,11,12,75.22,76.06,0.21,24.5,0.25,100.56,0.46,8 8 9 11,赤馬雄風,勁進駒,川河首駒,梁家俊,金誠剛,4,129,124
2025-09-07,ST,grass,好,1200,006,11,常多笑,10,11,14,46.03,47.31,0.41,22.43,-0.02,69.74,0.39,12 13 11,辣得準,錶之極光,白鷺金剛,梁家俊,金誠剛,4,126,124
2025-10-04,ST,grass,好/快,1400,071,12,常多笑,10,11,10,57.86,59.02,0.42,23.83,0.43,82.85,0.85,13 12 12 12,準輝煌,凱旋幸運,天天更好,奧爾民,金誠剛,4,124,124
2025-10-22,HV,grass,好,1650,118,09,常多笑,10,11,7,74.78,75.82,-0.03,24.81,0.56,100.63,0.53,10 9 9 9,勁好運,古惑大師,先到先得,潘明輝,金誠剛,4,119,124
2025-11-02,HV,grass,好/快,1800,146,09,常多笑,10,11,12,84.7,85.74,0.44,24.31,-0.04,110.05,0.4,10 11 11 11 9,客家之光,風起雲湧,蜜蜜送,梁家俊,金誠剛,4,121,124
2025-11-15,ST,grass,好,1800,180,09,常多笑,10,11,13,83.36,84.36,0.11,25.01,0.81,109.37,0.92,12 14 12 11 9,齊歡最樂,型到爆,瀧澤飛駒,梁家俊,金誠剛,5,133,124
2025-12-07,ST,dirt,好,1650,235,10,常多笑,10,11,10,75.29,75.53,0.08,25.41,1.41,100.94,1.49,6 2 3 10,領創動力,光輝歲月,幻影旋風,梁家俊,金誠剛,5,130,124
2026-01-01,ST,grass,好,1600,303,09,常多笑,10,11,1,70.7,71.1,-0.5,25.4,1.55,96.5,1.05,6 6 5 9,鐵甲驌龍,極速之子,快樂老撾,梁家俊,金誠剛,5,129,124
2026-02-22,ST,grass,好,1800,457,13,常多笑,10,11,11,84.76,84.88,0.63,24.46,0.26,109.34,0.89,5 4 2 3 13,型到爆,夢照發,特別美麗,金誠剛,金誠剛,5,124,124
