日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2023-12-29,HV,grass,好,1200,293,11,神煞金剛,7,12,10,46.35,47.83,0.63,23.33,0.63,71.16,1.26,11 12 11,風中勁松,樂加福,高明駿將,賀銘年,田泰安,4,127,131
2024-01-21,ST,grass,好,1400,355,13,神煞金剛,7,12,5,58.65,59.77,1.17,23.75,0.35,83.52,1.52,10 12 13 13,巴閉仔,陽光勇士,電路九號,董明朗,田泰安,4,127,131
2024-03-16,ST,grass,好,1800,506,14,神煞金剛,7,12,14,83.27,84.35,0.7,29.19,4.99,113.54,5.69,5 3 4 14 14,領航宇宙,一舖到位,十二神將,班德禮,田泰安,4,129,131
2024-05-29,ST,dirt,好,1800,709,07,神煞金剛,7,12,1,86.04,86.52,1.62,24.18,0.53,110.7,2.15,6 5 5 6 7,縱橫大進,勇晉當銳,慶萬家,艾兆禮,田泰安,4,123,131
2024-06-23,ST,grass,好/快,1800,765,08,神煞金剛,7,12,4,84.71,85.55,1.9,23.15,-1.05,108.7,0.85,6 6 6 7 8,春風萬里,小飛俠,風火恆雲,艾兆禮,田泰安,4,120,131
2024-09-08,ST,grass,好/黏,1600,001,08,神煞金剛,7,12,13,71.13,72.41,0.81,23.48,-0.37,95.89,0.44,13 13 12 8,上市魅力,樂天派,富喜來,艾兆禮,田泰安,5,135,131
2024-10-06,ST,grass,好/快,1800,075,09,神煞金剛,7,12,8,83.72,84.12,-0.13,24.32,0.12,108.44,-0.01,9 9 5 5 9,富喜來,果然得,永勝金駒,艾兆禮,田泰安,5,133,131
2024-10-23,ST,dirt,好,1800,121,06,神煞金剛,7,12,6,85.83,86.63,1.43,25.02,0.77,111.65,2.2,9 9 10 10 6,豐盛多彩,勝利同盟,喜悅一生,周俊樂,田泰安,5,129,131
2024-11-03,ST,grass,好,1800,147,05,神煞金剛,7,12,8,83.67,84.23,-0.02,24.8,0.6,109.03,0.58,10 8 9 11 5,竣誠駒,永勝金駒,滿載歸來,艾兆禮,田泰安,5,130,131
2024-11-13,HV,grass,好,2200,176,02,神煞金剛,7,12,9,112.26,112.86,-0.34,23.94,-0.21,136.8,-0.55,8 8 9 9 8 2,竣誠駒,神煞金剛,大登殿,艾兆禮,田泰安,5,126,131
2024-12-11,HV,grass,好,2200,250,01,神煞金剛,7,12,6,113.1,113.86,0.66,23.4,-0.75,137.26,-0.09,8 8 8 8 7 1,神煞金剛,皇金風速,樂捉鳥,艾兆禮,田泰安,5,126,131
2025-01-15,HV,grass,好,1800,347,05,神煞金剛,7,12,5,85.29,86.09,0.54,24.31,-0.09,110.4,0.45,12 12 12 11 5,架勢奇爸,駿彩飛馳,金德義,艾兆禮,田泰安,5,133,131
2025-12-03,HV,grass,好,1800,229,08,神煞金剛,7,12,1,86.16,86.92,1.37,23.52,-0.88,110.44,0.49,8 7 7 11 8,瀧澤飛駒,步風雷,堅多福,班德禮,田泰安,5,133,131
2026-01-18,ST,grass,好,2000,354,14,神煞金剛,7,12,13,100.51,101.19,2.49,25.03,1.08,126.22,3.57,13 12 9 11 14,香港精神,夢照發,開心三多,班德禮,田泰安,5,133,131
