馬場,跑道,場地狀況,途程,場次,日期,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
ST,grass,好,1200,313,01/01/2026,05,偵探傳奇,11,2,13,46.16,46.16,46.16,23.56,-45.44,69.72,0.72,1 1 5,晒冷,千帆駒,狼來了,巴度,潘頓,3,119,118
ST,grass,好/快,1200,361,18/01/2026,08,偵探傳奇,11,2,14,45.91,46.07,46.07,23.43,-45.57,69.5,0.5,2 2 8,飛馬座,志滿同行,健康快車,潘頓,潘頓,3,123,118
