日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2026-02-01,ST,grass,好,1600,400,3,滿洛城,2,6,14,71.05,71.97,0.87,22.8,-1.0,94.77,-0.13,13 14 13 3,火悟空,機械之星,滿洛城,楊明綸,黃寶妮 (-7),4,117,135
2026-01-01,ST,grass,好,1600,303,1,鐵甲驌龍,3,7,10,70.7,70.94,-0.66,24.42,0.57,95.36,-0.09,5 3 3 1,鐵甲驌龍,極速之子,快樂老撾,鍾易禮,鍾易禮 (-2),5,129,135
2026-02-19,ST,grass,好,1600,446,6,滿洛城,2,6,9,71.45,72.49,1.39,22.88,-0.92,95.37,0.47,11 11 11 6,勤德天下,本領輝煌,隼風雲,班德禮,黃寶妮 (-7),4,117,135
2026-01-01,ST,grass,好,1600,303,2,極速之子,11,4,2,70.7,71.46,-0.14,23.92,0.07,95.38,-0.07,12 12 10 2,鐵甲驌龍,極速之子,快樂老撾,巴度,班德禮,5,117,117
2026-01-01,ST,grass,好,1600,303,4,威威父子,9,8,14,70.7,71.7,0.1,23.74,-0.11,95.44,-0.01,14 14 13 4,鐵甲驌龍,極速之子,快樂老撾,潘頓,梁家俊,5,129,126
