日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-03-15,ST,grass,好/快,1200,508,07,迅意,3,3,9,46.26,46.58,-0.32,22.93,0.48,69.51,0.16,6 6 7,跨境寶馬,英雄戰歌,戀愛狂,希威森,麥文堅,4,125,131
2025-03-30,ST,grass,好,1200,546,13,迅意,3,3,10,46.1,47.18,0.28,23.49,1.04,70.67,1.32,11 13 13,小鳥天堂,特別美麗,笑喜喜,奧爾民,麥文堅,4,128,131
2025-06-28,ST,grass,好,1200,792,09,迅意,3,3,12,46.16,46.48,-0.42,24.03,1.58,70.51,1.16,5 5 9,幸運多彩,魅力知福,實力派,霍宏聲,麥文堅,4,125,131
2025-10-30,ST,dirt,好,1200,135,08,迅意,3,3,9,45.94,46.74,-0.11,24.62,2.52,71.36,2.41,8 9 8,火神神樂,後無來者,劍無名,潘大衛,麥文堅,4,122,131
2025-11-19,HV,grass,好,1200,189,10,迅意,3,3,6,46.16,47.12,-0.08,23.57,0.87,70.69,0.79,9 10 10,知道穩勝,凌風傲雪,三強,潘大衛,麥文堅,4,121,131
2025-12-27,ST,grass,好,1200,297,04,迅意,3,3,9,45.87,46.19,-0.71,23.33,0.88,69.52,0.17,6 5 4,勇闖高峰,馬鳳凰,快樂神駒,希威森,麥文堅,4,119,131
2026-01-11,ST,grass,好/快,1200,335,06,迅意,3,3,7,45.74,46.74,-0.16,23.16,0.71,69.9,0.55,11 12 6,勇者為皇,幸運奇兵,奇異歡星,希威森,麥文堅,4,117,131
2026-01-25,ST,grass,好,1200,375,07,迅意,3,3,1,46.25,46.49,-0.41,23.16,0.71,69.65,0.3,4 4 7,運高八斗,創寶駒,龍傲綾羅,巴度,麥文堅,4,117,131
