日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-10-12,ST,grass,好,1400,088,07,榮耀掌星,12,10,10,58.64,59.8,1.2,22.21,-1.19,82.01,0.01,13 14 14 7,開心五月,心雄雄,超旺財,霍宏聲,霍宏聲,4,127,121
2025-11-09,ST,grass,好,1600,163,03,榮耀掌星,12,10,4,71.89,72.33,1.23,23.72,-0.08,96.05,1.15,6 7 9 3,豐辰,大千雄心,榮耀掌星,霍宏聲,霍宏聲,4,127,121
2025-11-30,ST,grass,好,1600,221,08,榮耀掌星,12,10,12,72.05,72.49,1.39,23.15,-0.65,95.64,0.74,6 8 5 8,大千雄心,天蓬貓,君達得,霍宏聲,霍宏聲,4,129,121
2026-01-01,ST,grass,好,1600,309,11,榮耀掌星,12,10,10,70.58,70.82,-0.28,24.9,1.1,95.72,0.82,4 4 4 11,安都,開心宇宙,黃金騎士,霍宏聲,霍宏聲,4,125,121
2026-02-01,ST,grass,好,1600,400,08,榮耀掌星,12,10,4,71.05,71.57,0.47,23.48,-0.32,95.05,0.15,8 9 9 8,火悟空,機械之星,滿洛城,霍宏聲,霍宏聲,4,123,121
