日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,前段位置,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-11-15,ST,grass,好,1200,179,06,都靈冠星,1,4,8,45.95,46.71,-0.19,23.48,1.03,70.19,0.84,11,極上紗瓏,源好運,冷娃,董明朗,潘頓,4,124,135
2025-12-03,HV,grass,好,1200,230,02,都靈冠星,1,4,6,46.27,46.87,-0.33,23.03,0.33,69.9,0.0,6,精彩駿將,都靈冠星,跑得好快,布文,潘頓,4,129,135
2025-12-27,ST,grass,好,1400,293,02,都靈冠星,1,4,11,57.76,58.44,-0.16,23.19,-0.21,81.63,-0.37,11,極上紗瓏,都靈冠星,跨境駿馬,布文,潘頓,4,128,135
2026-01-25,ST,grass,好/快,1400,378,01,都靈冠星,1,4,14,57.92,58.64,0.04,23.0,-0.4,81.64,-0.36,13,都靈冠星,威武年代,幸運愉快,布文,潘頓,4,128,135
2026-02-22,ST,grass,好,1400,461,DISQ,都靈冠星,1,4,11,58.86,59.62,1.02,22.68,-0.72,82.3,0.3,14,亨驥,精明選擇,大回報,布文,潘頓,4,135,135
2026-03-22,ST,grass,好/快,1400,543,09,都靈冠星,1,4,7,58.83,59.75,1.25,22.5,-0.65,82.25,0.6,8,友瑩亮,綠野飛馳,活力拍檔,班德禮,潘頓,3,118,135
