日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,前段位置,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-11-15,ST,grass,好,1200,179,11,旌採,7,8,1,45.95,46.79,-0.11,23.88,1.43,70.67,1.32,9,極上紗瓏,源好運,冷娃,杜苑欣,布文,4,124,126
2025-12-27,ST,grass,好,1400,293,08,旌採,7,8,1,57.76,58.4,-0.2,23.87,0.47,82.27,0.27,9,極上紗瓏,都靈冠星,跨境駿馬,蔡明紹,布文,4,127,126
2026-01-25,ST,grass,好/快,1400,378,05,旌採,7,8,12,57.92,59.16,0.56,22.77,-0.63,81.93,-0.07,14,都靈冠星,威武年代,幸運愉快,蔡明紹,布文,4,126,126
2026-02-22,ST,grass,好,1400,461,06,旌採,7,8,6,58.86,59.42,0.82,22.73,-0.67,82.15,0.15,9,亨驥,精明選擇,大回報,蔡明紹,布文,4,126,126
2026-03-22,ST,grass,好/快,1400,539,03,旌採,7,8,4,58.32,58.96,0.36,22.5,-0.9,81.46,-0.54,9,友瑩仁,光年八十,旌採,麥文堅,布文,4,125,126
