日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-11-26,HV,grass,好/快,1650,215,11,劍飛聲,7,13,10,76.73,77.13,1.48,24.2,-0.05,101.33,1.43,7 6 6 11,膨才,蓮冠皇,勁進駒,鍾易禮,黃智弘 (-5),3,126,122
2025-12-27,ST,dirt,好,1650,301,13,劍飛聲,7,13,14,75.58,76.5,1.65,25.26,1.51,101.76,3.16,4 4 13 13,新意馬,時時精準,不同世界,艾兆禮,黃智弘 (-5),3,130,122
2026-01-18,ST,grass,好/快,1600,364,14,劍飛聲,7,13,4,70.85,71.25,0.35,26.32,2.52,97.57,2.87,2 2 6 14,錶之宇宙,友瑩光,幸運派彩,蔡明紹,黃智弘 (-5),3,127,122
