日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-06-14,ST,grass,好,1400,766,12,好實力,7,8,3,58.69,59.45,0.95,23.38,0.23,82.83,1.18,6 7 7 12,錶之星河,樂勝天下,勇冠群英,湯普新,霍宏聲,3,119,121
2025-07-01,ST,grass,好,1600,807,14,好實力,7,8,5,70.1,71.22,0.32,28.57,4.77,99.79,5.09,10 11 12 14,元朗精英,昭易搵,本領輝煌,梁家俊,霍宏聲,3,121,121
2025-09-21,ST,grass,軟,1200,042,12,好實力,7,8,1,45.98,46.74,0.09,26.12,3.77,72.86,3.86,7 7 12,信心星,手到齊來,天福,董明朗,霍宏聲,3,121,121
2025-12-10,HV,grass,好,1650,247,01,好實力,7,8,4,75.59,76.23,0.38,23.91,-0.34,100.14,0.04,5 6 6 1,好實力,卓越蒨鋒,頌星,霍宏聲,霍宏聲,4,134,121
2026-01-07,HV,grass,好,1650,333,06,好實力,7,8,7,75.27,76.11,0.46,24.37,0.12,100.48,0.58,10 11 12 6,一定掂,相映紅,競駿飛翔,何澤堯,霍宏聲,3,120,121
2026-01-18,ST,grass,好/快,1600,364,10,好實力,7,8,13,70.85,71.61,0.71,24.04,0.24,95.65,0.95,9 9 12 10,錶之宇宙,友瑩光,幸運派彩,何澤堯,霍宏聲,3,123,121
2026-02-11,HV,grass,好/快,1650,430,04,好實力,7,8,12,74.48,75.44,-0.21,23.1,-1.15,98.54,-1.36,11 11 11 4,英駿飛駒,勁沙塵,魅力知耀,霍宏聲,霍宏聲,3,122,121
