日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2023-12-03,ST,grass,好,1400,222,03,非惟僥倖,7,1,3,58.63,59.03,0.53,23.5,0.35,82.53,0.88,7 8 9 3,翩翩君子,綠色好運,非惟僥倖,陳嘉熙,艾兆禮,3,130,115
2023-12-10,ST,grass,好,1800,237,04,非惟僥倖,7,1,6,84.23,84.39,0.89,24.33,0.33,108.72,1.22,7 6 6 3 4,常拼常勇,浪漫風采,魅力知遇,莫雷拉,艾兆禮,3,135,115
2023-12-23,ST,grass,好,2000,275,09,非惟僥倖,7,1,10,97.66,97.78,-0.52,26.73,3.33,124.51,2.81,3 2 2 2 9,安騁,錶之五知,木火兄弟,艾兆禮,艾兆禮,2,116,115
2024-01-10,HV,grass,好,1800,331,11,非惟僥倖,7,1,10,86.34,87.14,2.14,23.95,-0.5,111.09,1.64,11 11 11 8 11,總理,中華英雄,精彩生活,陳嘉熙,艾兆禮,3,128,115
2024-02-04,ST,grass,好,2000,392,06,非惟僥倖,7,1,11,97.56,98.96,0.61,23.72,0.17,122.68,0.78,11 11 11 11 6,嘉應傳承,精算謀略,多多勇駒,班德禮,艾兆禮,3,130,115
2024-04-07,ST,grass,好,2000,568,06,非惟僥倖,7,1,7,98.76,99.52,1.17,23.85,0.3,123.37,1.47,9 9 8 7 6,十八掌門,難以置信,明亮天下,班德禮,艾兆禮,3,126,115
2024-05-15,HV,grass,好,1800,668,03,非惟僥倖,7,1,1,85.21,85.69,0.69,23.95,-0.5,109.64,0.19,5 8 7 6 3,港林福將,又龍串鳳,非惟僥倖,艾兆禮,艾兆禮,3,125,115
2024-05-26,ST,grass,好,2000,696,01,非惟僥倖,7,1,11,98.3,98.3,-0.05,23.35,-0.2,121.65,-0.25,9 1 1 1 1,非惟僥倖,十八掌門,包裝旋風,艾兆禮,艾兆禮,3,120,115
2024-06-23,ST,grass,好/快,2000,768,01,非惟僥倖,7,1,14,97.11,97.11,-1.24,24.12,0.57,121.23,-0.67,7 2 1 1 1,非惟僥倖,精算謀略,都靈福星,艾兆禮,艾兆禮,3,129,115
2024-07-10,HV,grass,好/快,1800,820,04,非惟僥倖,7,1,3,84.9,84.9,-0.1,24.22,-0.23,109.12,-0.33,4 4 2 1 4,港林福將,浪漫老撾,博望坡,艾兆禮,艾兆禮,3,135,115
2024-09-22,ST,grass,好/黏,1600,042,03,非惟僥倖,7,1,11,71.93,71.97,1.07,24.5,0.7,96.47,1.77,3 2 2 3,都靈星球,明亮天下,非惟僥倖,艾兆禮,艾兆禮,3,135,115
2024-10-13,ST,grass,好/快,2000,095,03,非惟僥倖,7,1,6,98.26,98.26,-0.09,23.2,-0.35,121.46,-0.44,2 1 1 1 3,又龍串鳳,十八掌門,非惟僥倖,艾兆禮,艾兆禮,3,130,115
2024-11-17,ST,grass,好,2000,190,10,非惟僥倖,7,1,7,95.98,96.38,-0.57,25.22,1.67,121.6,1.1,9 9 7 7 10,浪漫勇士,嘉應傳承,觔斗雲,霍宏聲,艾兆禮,0,123,115
2024-12-29,ST,grass,好,2000,299,06,非惟僥倖,7,1,6,97.34,97.34,-0.96,24.03,0.63,121.37,-0.33,4 1 1 1 6,愛心神駒,又龍串鳳,浪漫戰神,艾兆禮,艾兆禮,2,124,115
2025-03-15,ST,grass,好/黏,1600,511,03,非惟僥倖,7,1,2,71.39,71.79,0.99,23.89,0.44,95.68,1.43,4 4 3 3,陽光勇士,遨遊武士,非惟僥倖,艾兆禮,艾兆禮,2,115,115
2025-10-19,ST,grass,好/快,1600,113,13,非惟僥倖,7,1,8,70.08,70.2,-0.7,25.13,1.33,95.33,0.63,2 2 2 13,火焰閃爍,幸運派彩,勁沙塵,霍宏聲,艾兆禮,3,135,115
2025-11-12,HV,grass,好/快,1800,177,01,非惟僥倖,7,1,2,85.71,85.83,0.83,23.78,-0.67,109.61,0.16,2 2 2 2 1,非惟僥倖,滿心星,奔放,黃智弘,艾兆禮,3,130,115
2025-12-10,HV,grass,好,1800,253,02,非惟僥倖,7,1,9,85.83,85.91,0.96,23.35,-0.85,109.26,0.11,4 3 2 2 2,喜蓮勇感,非惟僥倖,數字天文,艾兆禮,艾兆禮,2,123,115
2025-12-27,ST,grass,好,2000,295,06,非惟僥倖,7,1,5,97.09,97.21,-1.09,24.32,0.92,121.53,-0.17,3 4 4 3 6,數字天文,天將龍駒,君子傳承,艾兆禮,艾兆禮,2,119,115
2026-01-14,HV,grass,好,1800,351,11,非惟僥倖,7,1,2,83.99,84.03,-0.77,25.06,0.91,109.09,0.14,3 2 2 2 11,勁速威龍,大浪圖田,喜蓮勇感,蔡明紹,艾兆禮,0,115,115
