馬場,跑道,場地狀況,途程,場次,日期,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
ST,grass,好,1400,191,17/11/2024,01,銀亮奔騰,8,8,1,59.06,59.18,-9.02,22.48,9.03,81.66,0.01,4 3 4 1,銀亮奔騰,同樣美麗,玩笑,田泰安,田泰安,3,122,115
ST,grass,好,1600,268,15/12/2024,05,銀亮奔騰,8,8,14,70.88,71.72,1.52,22.57,-1.93,94.29,-0.41,12 12 12 5,米奇,百賀飛駒,包裝明駒,田泰安,田泰安,3,125,115
ST,grass,好,1600,395,31/01/2025,03,銀亮奔騰,8,8,12,73.21,73.61,3.41,22.18,-2.32,95.79,1.09,12 11 9 3,帥帥友福,仁心星,銀亮奔騰,潘頓,田泰安,3,127,115
ST,grass,好,1400,629,27/04/2025,04,銀亮奔騰,8,8,3,57.75,58.47,-9.73,23.09,9.64,81.56,-0.09,9 10 8 4,大眾福星,美麗邂逅,哈羅威,田泰安,田泰安,3,130,115
ST,grass,好,1400,766,14/06/2025,09,銀亮奔騰,8,8,9,58.69,59.73,-8.47,22.74,9.29,82.47,0.82,9 10 9 9,錶之星河,樂勝天下,勇冠群英,田泰安,田泰安,3,126,115
ST,grass,好/快,1400,065,01/10/2025,02,銀亮奔騰,8,8,4,58.13,58.49,-9.71,22.67,9.22,81.16,-0.49,3 4 4 2,勁沙塵,銀亮奔騰,喜尊龍,艾道拿,田泰安,3,126,115
HV,grass,好/快,1650,159,05/11/2025,02,銀亮奔騰,8,8,5,75.0,75.6,3.65,23.5,-4.45,99.1,-0.8,5 6 6 2,開心三寶,銀亮奔騰,有財有勢,艾道拿,田泰安,3,128,115
HV,grass,好,1650,251,10/12/2025,01,銀亮奔騰,8,8,6,75.99,76.99,5.04,23.04,-4.91,100.03,0.13,9 10 8 1,銀亮奔騰,非凡豪傑,勁沙塵,布文,田泰安,3,131,115
HV,grass,好,1650,349,14/01/2026,02,銀亮奔騰,8,8,12,77.51,78.55,6.6,22.22,-5.73,100.77,0.87,11 11 12 2,勁沙塵,銀亮奔騰,富國兄弟,布文,田泰安,3,132,115
