日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2023-10-22,ST,grass,好,1400,110,08,智取神駒,1,3,1,58.3,58.74,0.39,23.34,0.24,82.08,0.63,5 5 8 8,增有,敏捷神駒,美好世界,艾兆禮,潘頓,2,119,135
2023-11-05,ST,grass,好,1600,142,09,智取神駒,1,3,10,70.78,70.78,-0.02,24.22,0.77,95.0,0.75,1 1 1 9,越駿歡欣,美麗宇宙,桃花雲,霍宏聲,潘頓,2,129,135
2023-12-13,HV,grass,好,1650,249,05,智取神駒,1,3,4,76.05,76.29,0.64,24.26,0.01,100.55,0.65,3 3 4 5,飛輪步,威武覺醒,馬爾代夫,麥道朗,潘頓,3,135,135
2024-01-04,HV,grass,好,1650,312,02,智取神駒,1,3,2,76.5,76.62,0.97,23.79,-0.46,100.41,0.51,2 2 2 2,威武覺醒,智取神駒,論文,鍾易禮,潘頓,3,130,135
2024-02-18,ST,grass,好,1800,435,08,智取神駒,1,3,4,84.7,84.7,1.2,24.42,0.42,109.12,1.62,1 1 1 2 8,包裝旋風,極速奇兵,桃花雲,霍宏聲,潘頓,3,132,135
2024-03-13,HV,grass,好,1800,501,01,智取神駒,1,3,4,86.55,86.59,1.59,23.61,-0.84,110.2,0.75,2 2 2 2 1,智取神駒,天寅合一,多多勇駒,黃智弘,潘頓,3,125,135
2024-04-10,HV,grass,好,1650,571,01,智取神駒,1,3,5,75.62,75.94,0.44,23.37,-0.43,99.31,0.01,3 4 4 1,智取神駒,亞機拉,一先生,潘頓,潘頓,2,123,135
2024-05-05,ST,grass,好,2400,643,04,智取神駒,1,3,8,120.95,120.95,-2.3,25.17,1.42,146.12,-0.88,1 1 1 1 1 4,當年情,錶之五知,難以置信,鍾易禮,潘頓,0,115,135
2024-05-26,ST,grass,好,2400,700,04,智取神駒,1,3,6,122.51,122.51,-0.74,23.64,-0.11,146.15,-0.85,1 1 1 1 2 4,桀驁之戀,錶之五知,當年情,希威森,潘頓,0,126,135
2024-06-12,HV,grass,好,1650,746,03,智取神駒,1,3,8,76.98,76.98,1.48,23.78,-0.02,100.76,1.46,8 1 1 3,亞機拉,黃腳鱲,智取神駒,潘頓,潘頓,2,133,135
2024-07-14,ST,grass,好,1600,828,02,智取神駒,1,3,7,70.47,70.87,-0.03,23.26,0.11,94.13,0.08,5 6 5 2,禪勝輝煌,智取神駒,中華盛景,布文,潘頓,1,130,135
