日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2026-01-04,ST,dirt,好,1200,316,09,帶贏來,10,4,11,45.18,45.98,-0.87,23.91,1.81,69.89,0.94,6 8 9,砂漿麒星,顯勝高昇,嘉嘉友福,田泰安,艾道拿,4,127,126
2026-02-01,ST,grass,好,1200,398,12,帶贏來,10,4,13,46.28,47.48,0.58,22.65,0.2,70.13,0.78,14 14 12,逍遙人生,賢者威楓,醒目高球,艾道拿,艾道拿,4,127,126
