日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,前段位置,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-05-25,ST,grass,好,1400,703,04,鋁神,5,7,9,58.18,58.38,-0.22,23.5,0.1,81.88,-0.12,8,紫荊拼搏,勁沙塵,銳一,奧爾民,奧爾民,4,128,127
2025-06-28,ST,grass,好,1400,795,08,鋁神,5,7,9,57.95,58.43,-0.17,23.9,0.5,82.33,0.33,8,同心同樂,一生好彩,糖不甩,奧爾民,奧爾民,4,127,127
2025-10-12,ST,grass,好,1200,089,01,鋁神,5,7,4,45.53,46.21,-0.69,23.1,0.65,69.31,-0.04,7,鋁神,福聚,品德寶寶,潘頓,奧爾民,4,127,127
2025-11-15,ST,grass,好,1400,183,04,鋁神,5,7,13,58.72,59.36,0.76,23.26,-0.14,82.62,0.62,12,鬥志波,黃金騎士,大數據,潘頓,奧爾民,4,134,127
2025-11-30,ST,grass,好,1600,221,14,鋁神,5,7,4,72.05,72.53,1.43,24.51,0.71,97.04,2.14,3,大千雄心,天蓬貓,君達得,麥道朗,奧爾民,4,134,127
2026-01-11,ST,grass,好/快,1400,338,06,鋁神,5,7,2,58.17,59.01,0.41,23.64,0.24,82.65,0.65,8,機械之星,龍城強將,跨境駿馬,霍宏聲,奧爾民,4,132,127
2026-02-19,ST,grass,好,1400,450,13,鋁神,5,7,12,58.13,59.49,0.89,24.01,0.61,83.5,1.5,9,友瑩仁,隋我同來,威武年代,麥文堅,奧爾民,4,131,127
