日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2025-03-15,ST,grass,好/快,1000,507,08,金多囍,8,3,11,33.53,34.17,-1.73,22.78,2.03,56.95,0.3,13 13 8,金金小子,東方福寶,魅力星,奧爾民,何澤堯,4,128,126
2025-04-13,ST,grass,好,1200,584,06,金多囍,8,3,4,45.37,46.61,-0.29,23.15,0.7,69.76,0.41,6 6 6,魅影戈飛,快樂高球,精益大師,周俊樂,何澤堯,4,125,126
2025-05-10,ST,grass,好,1200,664,05,金多囍,8,3,9,45.66,46.74,-0.16,22.99,0.54,69.73,0.38,10 10 5,小鳥天堂,海藍寶,快樂高球,艾兆禮,何澤堯,4,125,126
2025-05-31,ST,grass,好,1200,718,12,金多囍,8,3,4,45.81,46.45,-0.45,23.72,1.27,70.17,0.82,8 9 12,關鍵所在,常嚐發財,嘉應駿馬,艾兆禮,何澤堯,4,124,126
2025-07-13,ST,grass,好/快,1400,831,07,金多囍,8,3,2,58.57,58.57,-0.03,23.91,0.51,82.48,0.48,1 1 1 7,十二神將,葳莉非凡,豐辰,黃寶妮,何澤堯,4,111,126
2025-10-04,ST,grass,好/快,1200,070,05,金多囍,8,3,8,45.76,46.48,-0.42,22.63,0.18,69.11,-0.24,8 8 5,紅海風帆,進傲星,加州本事,田泰安,何澤堯,4,118,126
2025-10-30,ST,dirt,好,1200,137,03,金多囍,8,3,6,46.26,46.9,0.05,23.54,1.44,70.44,1.49,8 9 3,星火燎原,運來伍寶,金多囍,田泰安,何澤堯,4,119,126
2025-11-23,ST,grass,好,1400,200,04,金多囍,8,3,3,58.08,58.28,-0.32,23.67,0.27,81.95,-0.05,4 3 3 4,做好自己,哪吒,嵐臣,田泰安,何澤堯,4,118,126
2025-11-30,ST,dirt,好,1200,219,02,金多囍,8,3,9,45.65,45.97,-0.88,23.03,0.93,69.0,0.05,7 6 2,瑤瑤日上,金多囍,雷神太保,紀仁安,何澤堯,4,119,126
2025-12-20,ST,grass,好,1200,274,01,金多囍,8,3,2,46.69,46.89,-0.01,22.91,0.46,69.8,0.45,5 4 1,金多囍,團結勇士,活力拍檔,紀仁安,何澤堯,4,119,126
2026-01-04,ST,dirt,好,1200,317,07,金多囍,8,3,12,45.52,46.52,-0.33,22.91,0.81,69.43,0.48,12 10 7,旺旺嘉駒,花果猴王,起舞奜奜,紀仁安,何澤堯,4,124,126
2026-01-21,ST,dirt,好,1200,367,11,金多囍,8,3,2,45.86,46.54,-0.31,23.59,1.49,70.13,1.18,8 10 11,伶俐驫駒,馬錢子,常嚐發財,紀仁安,何澤堯,4,123,126
2026-02-08,ST,dirt,好,1200,415,03,金多囍,8,3,12,46.21,46.69,-0.16,22.43,0.33,69.12,0.17,7 8 3,勁勇皇駒,馬錢子,金多囍,何澤堯,何澤堯,4,123,126
