日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2026-01-18,ST,grass,好/快,1200,358,02,錶之浩瀚,3,11,3,45.62,45.98,-0.92,22.91,0.46,68.89,-0.46,4 4 2,喜慶寶,錶之浩瀚,實力加,周俊樂,布文,4,127,134
2026-02-08,ST,grass,好,1200,419,03,錶之浩瀚,3,11,7,46.18,46.5,-0.4,23.04,0.59,69.54,0.19,4 5 3,鼓浪好友,賢知友您,錶之浩瀚,周俊樂,布文,4,130,134
2026-03-01,ST,grass,好,1200,479,01,錶之浩瀚,3,11,7,46.7,46.94,0.04,22.83,0.38,69.77,0.42,3 3 1,錶之浩瀚,逍遙人生,龍傲綾羅,布文,布文,4,129,134
