馬場,跑道,場地狀況,途程,場次,日期,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
HV,grass,好,1200,477,05/03/2025,09,競駿良駒,1,4,7,46.07,47.07,47.07,23.27,-46.63,70.34,0.44,11 10 9,人和家盛,酷霸王,幸運星球,湯普新,奧爾民,4,128,135
ST,grass,好/快,1400,069,04/10/2025,02,競駿良駒,1,4,2,57.81,58.33,-10.22,23.45,10.0,81.78,-0.22,11 9 9 2,龍城強將,競駿良駒,大千雄心,奧爾民,奧爾民,4,126,135
ST,grass,好,1400,167,09/11/2025,09,競駿良駒,1,4,6,59.62,60.22,-8.33,23.29,9.84,83.51,1.51,10 9 10 9,戀愛狂,龍城強將,巴閉佬,奧爾民,奧爾民,4,127,135
HV,grass,好,1800,269,17/12/2025,01,競駿良駒,1,4,6,85.88,86.64,-0.11,23.24,0.34,109.88,0.23,7 7 7 7 1,競駿良駒,中國心,金駒永騰,奧爾民,奧爾民,4,127,135
ST,grass,好/快,1800,339,11/01/2026,05,競駿良駒,1,4,2,83.35,83.71,-1.94,23.71,1.51,107.42,-0.43,6 7 7 6 5,中國心,大千雄心,風火恆雲,奧爾民,奧爾民,4,135,135
